record_id,query_id,source_query_id,source_task_type,query_text,query_type,physical_target_text,affective_target_text,instruction_text,display_order,pano_id,best_yaw,yaw,lng,lat,image_path,image_file_name,web_path,copy_status,source_final_csv,review_id,mode,dedupe_key,copied_image_path,methods_present,num_methods_present,m1_clip_rank,m1_clip_score,m1_clip_source_csv,m2_finetuned_clip_rank,m2_finetuned_clip_score,m2_finetuned_clip_source_csv,b1_siglip_rank,b1_siglip_score,b1_siglip_source_csv,m3_qwen_rerank_rank,m3_qwen_rerank_score,m3_qwen_rerank_source_csv,placeseek_physical_m5_rank,placeseek_physical_m5_score,placeseek_physical_m5_source_csv,placeseek_physical_affective_m5_rank,placeseek_physical_affective_m5_score,placeseek_physical_affective_m5_source_csv,human_physical_label,human_affective_label,human_overall_label,notes,best_view_path,best_method_rank,placeseek_affective_only_rank,placeseek_affective_only_score,placeseek_affective_only_source_csv
A1_0001,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,584,jKDSI6KxQMyDYatAHXnvww,180,180,9.1807378,45.4615741,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\jKDSI6KxQMyDYatAHXnvww_180.jpg,A1_0001.jpg,images/A1_0001.jpg,copied,,A1_0001,m5,jkdsi6kxqmydyatahxnvww::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0001.jpg,m1_clip,1,1,0.23583984,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\jKDSI6KxQMyDYatAHXnvww_180.jpg,,,,
A3_0067,A3,,,a tree-lined shaded path suitable for jogging.,affective_heavy,tree canopy; suitable running roads,comfortable; pleasant,,61,PpAV4jjAcqshOcbudDc5_w,180,180,9.25779247,45.49643514,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\PpAV4jjAcqshOcbudDc5_w_180.jpg,A3_0067.jpg,images/A3_0067.jpg,copied,,A3_0067,m5,ppav4jjacqshocbuddc5_w::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A3_m5_physical_affective\images\A3_0067.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,7,0.8568802870768714,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\A3_m5_physical\a3_m5_physical_semantic_reranked.csv,4,0.8342794885811484,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A3_m5_physical_affective\a3_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\PpAV4jjAcqshOcbudDc5_w_180.jpg,,,,
A3_0068,A3,,,a tree-lined shaded path suitable for jogging.,affective_heavy,tree canopy; suitable running roads,comfortable; pleasant,,259,Svxceyrq87qhINf2EI684w,180,180,9.1333717,45.4838518,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Svxceyrq87qhINf2EI684w_180.jpg,A3_0068.jpg,images/A3_0068.jpg,copied,,A3_0068,m5,svxceyrq87qhinf2ei684w::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A3_m5_physical_affective\images\A3_0068.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,8,0.856087332109515,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\A3_m5_physical\a3_m5_physical_semantic_reranked.csv,12,0.8011824759219913,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A3_m5_physical_affective\a3_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Svxceyrq87qhINf2EI684w_180.jpg,,,,
A3_0069,A3,,,a tree-lined shaded path suitable for jogging.,affective_heavy,tree canopy; suitable running roads,comfortable; pleasant,,159,rivFmUqGp0IahQ70EskkBw,0,0,9.253645691,45.45723676,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\rivFmUqGp0IahQ70EskkBw_000.jpg,A3_0069.jpg,images/A3_0069.jpg,copied,,A3_0069,m5,rivfmuqgp0iahq70eskkbw::0,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A3_m5_physical_affective\images\A3_0069.jpg,placeseek_physical_m5,1,,,,,,,,,,,,,14,0.8409109261011524,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\A3_m5_physical\a3_m5_physical_semantic_reranked.csv,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\rivFmUqGp0IahQ70EskkBw_000.jpg,,,,
A3_0070,A3,,,a tree-lined shaded path suitable for jogging.,affective_heavy,tree canopy; suitable running roads,comfortable; pleasant,,266,N4hjvj1c27y3j6KU9wsVTA,180,180,9.2515897,45.4667801,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\N4hjvj1c27y3j6KU9wsVTA_180.jpg,A3_0070.jpg,images/A3_0070.jpg,copied,,A3_0070,m5,n4hjvj1c27y3j6ku9wsvta::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A3_m5_physical_affective\images\A3_0070.jpg,placeseek_physical_m5,1,,,,,,,,,,,,,18,0.8292452033620568,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\A3_m5_physical\a3_m5_physical_semantic_reranked.csv,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\N4hjvj1c27y3j6KU9wsVTA_180.jpg,,,,
A3_0071,A3,,,a tree-lined shaded path suitable for jogging.,affective_heavy,tree canopy; suitable running roads,comfortable; pleasant,,440,doTvv9PTzBVF4ISr3HI3kA,180,180,9.119027982,45.49484398,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\doTvv9PTzBVF4ISr3HI3kA_180.jpg,A3_0071.jpg,images/A3_0071.jpg,copied,,A3_0071,m5,dotvv9ptzbvf4isr3hi3ka::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A3_m5_physical_affective\images\A3_0071.jpg,placeseek_physical_affective_m5,1,,,,,,,,,,,,,,,,5,0.8310351682669974,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A3_m5_physical_affective\a3_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\doTvv9PTzBVF4ISr3HI3kA_180.jpg,,,,
A3_0072,A3,,,a tree-lined shaded path suitable for jogging.,affective_heavy,tree canopy; suitable running roads,comfortable; pleasant,,91,CDXPjyDEn-Qbh12khGfZ_g,180,180,9.178562681,45.53110806,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\CDXPjyDEn-Qbh12khGfZ_g_180.jpg,A3_0072.jpg,images/A3_0072.jpg,copied,,A3_0072,m5,cdxpjyden-qbh12khgfz_g::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A3_m5_physical_affective\images\A3_0072.jpg,placeseek_physical_affective_m5,1,,,,,,,,,,,,,,,,8,0.8264343943431446,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A3_m5_physical_affective\a3_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\CDXPjyDEn-Qbh12khGfZ_g_180.jpg,,,,
A3_0073,A3,,,a tree-lined shaded path suitable for jogging.,affective_heavy,tree canopy; suitable running roads,comfortable; pleasant,,346,7JvuN-ZIhMS9-yyrSLYqNA,270,270,9.1016632,45.5016039,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\7JvuN-ZIhMS9-yyrSLYqNA_270.jpg,A3_0073.jpg,images/A3_0073.jpg,copied,,A3_0073,m5,7jvun-zihms9-yyrslyqna::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A3_m5_physical_affective\images\A3_0073.jpg,placeseek_physical_affective_m5,1,,,,,,,,,,,,,,,,10,0.8103673158998893,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A3_m5_physical_affective\a3_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\7JvuN-ZIhMS9-yyrSLYqNA_270.jpg,,,,
A3_0074,A3,,,a tree-lined shaded path suitable for jogging.,affective_heavy,tree canopy; suitable running roads,comfortable; pleasant,,64,72KsNDuvziXX-DZgII2opw,180,180,9.164613007,45.43147433,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\72KsNDuvziXX-DZgII2opw_180.jpg,A3_0074.jpg,images/A3_0074.jpg,copied,,A3_0074,m5,72ksnduvzixx-dzgii2opw::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A3_m5_physical_affective\images\A3_0074.jpg,placeseek_physical_affective_m5,1,,,,,,,,,,,,,,,,11,0.8101859833972613,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A3_m5_physical_affective\a3_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\72KsNDuvziXX-DZgII2opw_180.jpg,,,,
A3_0075,A3,,,a tree-lined shaded path suitable for jogging.,affective_heavy,tree canopy; suitable running roads,comfortable; pleasant,,556,cpLucZ_YUeOS3sERLdQHeA,180,180,9.1736016,45.4754349,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\cpLucZ_YUeOS3sERLdQHeA_180.jpg,A3_0075.jpg,images/A3_0075.jpg,copied,,A3_0075,m5,cplucz_yueos3serldqhea::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A3_m5_physical_affective\images\A3_0075.jpg,placeseek_physical_affective_m5,1,,,,,,,,,,,,,,,,15,0.7818810557319935,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A3_m5_physical_affective\a3_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\cpLucZ_YUeOS3sERLdQHeA_180.jpg,,,,
A3_0076,A3,,,a tree-lined shaded path suitable for jogging.,affective_heavy,tree canopy; suitable running roads,comfortable; pleasant,,468,2VxzfNgRC0dbySsoU0yJ2w,180,180,9.138727492,45.51630231,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\2VxzfNgRC0dbySsoU0yJ2w_180.jpg,A3_0076.jpg,images/A3_0076.jpg,copied,,A3_0076,m5,2vxzfngrc0dbyssou0yj2w::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A3_m5_physical_affective\images\A3_0076.jpg,placeseek_physical_affective_m5,1,,,,,,,,,,,,,,,,17,0.7797778071710716,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A3_m5_physical_affective\a3_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\2VxzfNgRC0dbySsoU0yJ2w_180.jpg,,,,
A4_0001,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,222,ATFqJ-XMmSVY8Ay58_yzqw,270,270,9.207971731,45.47645391,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ATFqJ-XMmSVY8Ay58_yzqw_270.jpg,A4_0001.jpg,images/A4_0001.jpg,copied,,A4_0001,m5,atfqj-xmmsvy8ay58_yzqw::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0001.jpg,m1_clip | m3_qwen_rerank,2,1,0.24023438,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,,,,5,0.24023438,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ATFqJ-XMmSVY8Ay58_yzqw_270.jpg,,,,
A4_0002,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,326,O1OoA2sf9894rJ0CDQWo8A,270,270,9.2103919,45.4681203,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\O1OoA2sf9894rJ0CDQWo8A_270.jpg,A4_0002.jpg,images/A4_0002.jpg,copied,,A4_0002,m5,o1ooa2sf9894rj0cdqwo8a::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0002.jpg,m1_clip | m2_finetuned_clip | b1_siglip | m3_qwen_rerank | placeseek_physical_m5 | placeseek_physical_affective_m5,6,2,0.2388916,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,8,0.21765137,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A4\a4_candidates_baseline_q99_top2mean.csv,3,0.18566895,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,1,0.2388916,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,3,0.8029992297953576,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\A4_m5_physical\a4_m5_physical_semantic_reranked.csv,4,0.7518291721205781,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A4_m5_physical_affective\a4_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\O1OoA2sf9894rJ0CDQWo8A_270.jpg,,,,
A4_0003,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,438,xsk3QqI3yk1JeRTPEbzlIw,90,90,9.189447211,45.46468961,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\xsk3QqI3yk1JeRTPEbzlIw_090.jpg,A4_0003.jpg,images/A4_0003.jpg,copied,,A4_0003,m5,xsk3qqi3yk1jertpebzliw::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0003.jpg,m1_clip | m3_qwen_rerank | placeseek_physical_m5 | placeseek_physical_affective_m5,4,3,0.23864746,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,,,,6,0.23864746,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,1,0.9006591272463236,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\A4_m5_physical\a4_m5_physical_semantic_reranked.csv,1,0.8795883487450953,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A4_m5_physical_affective\a4_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\xsk3QqI3yk1JeRTPEbzlIw_090.jpg,,,,
A4_0004,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,539,KfK1g4r38EFDzjcH4qDuzg,0,0,9.1877934,45.4573775,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\KfK1g4r38EFDzjcH4qDuzg_000.jpg,A4_0004.jpg,images/A4_0004.jpg,copied,,A4_0004,m5,kfk1g4r38efdzjch4qduzg::0,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0004.jpg,m1_clip | m2_finetuned_clip | m3_qwen_rerank,3,4,0.23840332,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,2,0.22277832,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,3,0.23840332,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\KfK1g4r38EFDzjcH4qDuzg_000.jpg,,,,
A4_0005,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,509,dV_ySEk66rH-FtKyFxKc-A,180,180,9.1997584,45.471158,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\dV_ySEk66rH-FtKyFxKc-A_180.jpg,A4_0005.jpg,images/A4_0005.jpg,copied,,A4_0005,m5,dv_ysek66rh-ftkyfxkc-a::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0005.jpg,m1_clip | m2_finetuned_clip | m3_qwen_rerank | placeseek_physical_m5 | placeseek_physical_affective_m5,5,5,0.23779297,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,3,0.22045898,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,7,0.23779297,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,2,0.8601206495027539,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\A4_m5_physical\a4_m5_physical_semantic_reranked.csv,2,0.8042465296586672,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A4_m5_physical_affective\a4_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\dV_ySEk66rH-FtKyFxKc-A_180.jpg,,,,
A4_0006,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,111,_fiybcM--3xl0W1YFLpOuA,90,90,9.1900001,45.4646838,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\_fiybcM--3xl0W1YFLpOuA_090.jpg,A4_0006.jpg,images/A4_0006.jpg,copied,,A4_0006,m5,_fiybcm--3xl0w1yflpoua::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0006.jpg,m1_clip | m3_qwen_rerank,2,6,0.23583984,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,,,,8,0.23583984,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\_fiybcM--3xl0W1YFLpOuA_090.jpg,,,,
A4_0007,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,451,ZHxKlpLyojEi36nnggDu5Q,90,90,9.1701298,45.4529505,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ZHxKlpLyojEi36nnggDu5Q_090.jpg,A4_0007.jpg,images/A4_0007.jpg,copied,,A4_0007,m5,zhxklplyojei36nnggdu5q::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0007.jpg,m1_clip | m3_qwen_rerank,2,7,0.23571777,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,,,,4,0.23571777,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ZHxKlpLyojEi36nnggDu5Q_090.jpg,,,,
A4_0008,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,187,FxNpNFNfth00QdwvrYNIRA,270,270,9.1661028,45.4675419,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\FxNpNFNfth00QdwvrYNIRA_270.jpg,A4_0008.jpg,images/A4_0008.jpg,copied,,A4_0008,m5,fxnpnfnfth00qdwvrynira::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0008.jpg,m1_clip | m2_finetuned_clip | m3_qwen_rerank,3,8,0.23571777,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,13,0.21398926,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,9,0.23571777,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\FxNpNFNfth00QdwvrYNIRA_270.jpg,,,,
A4_0009,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,150,m57qMXYQizM-VyDOl0nkOw,90,90,9.192539337,45.45554765,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\m57qMXYQizM-VyDOl0nkOw_090.jpg,A4_0009.jpg,images/A4_0009.jpg,copied,,A4_0009,m5,m57qmxyqizm-vydol0nkow::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0009.jpg,m1_clip | m3_qwen_rerank,2,9,0.23571777,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,,,,10,0.23571777,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\m57qMXYQizM-VyDOl0nkOw_090.jpg,,,,
A4_0010,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,286,zk4cKccsno5AUsZzbcJpig,0,0,9.172112595,45.47463062,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\zk4cKccsno5AUsZzbcJpig_000.jpg,A4_0010.jpg,images/A4_0010.jpg,copied,,A4_0010,m5,zk4ckccsno5auszzbcjpig::0,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0010.jpg,m1_clip | m3_qwen_rerank,2,10,0.23510742,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,,,,11,0.23510742,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\zk4cKccsno5AUsZzbcJpig_000.jpg,,,,
A4_0011,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,427,M5W5qoQgEARlYyCXorYD0Q,90,90,9.194775994,45.48696672,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\M5W5qoQgEARlYyCXorYD0Q_090.jpg,A4_0011.jpg,images/A4_0011.jpg,copied,,A4_0011,m5,m5w5qoqgearlyycxoryd0q::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0011.jpg,m1_clip | m2_finetuned_clip | m3_qwen_rerank | placeseek_physical_m5 | placeseek_physical_affective_m5,5,11,0.23486328,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,9,0.21533203,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,12,0.23486328,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,5,0.7982597758132485,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\A4_m5_physical\a4_m5_physical_semantic_reranked.csv,14,0.6562230470135819,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A4_m5_physical_affective\a4_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\M5W5qoQgEARlYyCXorYD0Q_090.jpg,,,,
A4_0012,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,549,y-moSuSNBy2KrJ64nCI0Vw,0,0,9.1927628,45.4645357,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\y-moSuSNBy2KrJ64nCI0Vw_000.jpg,A4_0012.jpg,images/A4_0012.jpg,copied,,A4_0012,m5,y-mosusnby2krj64nci0vw::0,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0012.jpg,m1_clip | m3_qwen_rerank,2,12,0.23461914,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,,,,13,0.23461914,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\y-moSuSNBy2KrJ64nCI0Vw_000.jpg,,,,
A4_0013,A4,,,I'm looking for a romantic public square with visible statue or sculptures.,affective_heavy,statue; sculpture,romantic,,488,S4f4e3_GHEbDYoFcJ8Z6xg,90,90,9.1803668,45.4775694,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\S4f4e3_GHEbDYoFcJ8Z6xg_090.jpg,A4_0013.jpg,images/A4_0013.jpg,copied,,A4_0013,m5,s4f4e3_ghebdyofcj8z6xg::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A4_m5_physical_affective\images\A4_0013.jpg,m1_clip | m3_qwen_rerank,2,13,0.23449707,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A4\a4_candidates_baseline_q99_top2mean.csv,,,,,,,14,0.23449707,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A4\a4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\S4f4e3_GHEbDYoFcJ8Z6xg_090.jpg,,,,
